machine_type,number_of_sections,timestamp,pointer_to_symbol_table,number_of_symbols,size_of_optional_header,characteristics,iat_rva,major_version,minor_version,check_sum,compile_date,datadir_IMAGE_DIRECTORY_ENTRY_BASERELOC_size,datadir_IMAGE_DIRECTORY_ENTRY_EXPORT_size,datadir_IMAGE_DIRECTORY_ENTRY_IAT_size,datadir_IMAGE_DIRECTORY_ENTRY_IMPORT_size,debug_size,export_size,size_of_code,size_of_initialized_data,size_of_uninitialized_data,size_of_image,size_of_headers,subsystem,major_operating_system_version,minor_operating_system_version,number_of_rva_and_sizes,base_of_code,entry_point_rva,resource_size,size_of_heap_commit,size_of_heap_reserve,size_of_stack_commit,size_of_stack_reserve,status,file_length,entropy,classification_list
1.3826657968874307,0.7538750411713043,-0.5312156340694898,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,7.8521894759822075,-0.7875861964028819,0.9753939654942049,7.854984029250426,-0.5312156340694898,9.355880434952873,0.4634909211059868,1.623634634763279,0.8616710966546165,0.3405026123034996,0.4634909211059868,5.751558798901659,7.403569953548394,-0.1276884796138123,7.172516930992086,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,5.405569497685541,-0.37940746780491486,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,7.166620135430317,-0.49678491007237635,0
-0.7232405706795789,0.23558595036603244,0.2027242386191511,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.13303971525692448,-0.7875861964028819,0.9753939654942049,-0.035827666420820824,0.2027242386191511,-0.15221089935294393,0.20097167310828695,-0.24466277407858164,-0.34964636742171373,0.3405026123034996,0.20097167310828695,-0.6131345024703694,-0.22023706016736713,-0.1276884796138123,-0.540392495466365,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.5716090474452085,-0.37107707403839596,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-2.1229808886161847,-0.5996494439850462,-0.32065107941680515,0
-0.7232405706795789,0.23558595036603244,-1.8855247400070858,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.2052171972711513,-0.7875861964028819,0.9753939654942049,-0.1937355340072729,-1.8855247400070858,-0.046415575081698274,0.22169687689757905,0.28535067523825824,1.180438850358914,0.3405026123034996,0.22169687689757905,-0.8488638840026668,-0.34847975355353716,-0.1276884796138123,-0.7521194208985578,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8197288670482364,-0.30638359053245134,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.7412835396582748,-0.40597245664822407,0
-0.7232405706795789,0.7538750411713043,1.359164932735999,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.19430568396379402,-0.7875861964028819,0.9753939654942049,-0.15295386476208847,1.359164932735999,0.005006853448548629,0.28041828763390664,-0.09890907551645067,0.2241355892460217,0.3405026123034996,0.28041828763390664,-0.8326066852763014,-0.38385704828075645,-0.1276884796138123,-0.7596810968068504,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8050175947454979,-0.35843378137148074,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.7450604488762275,-0.33481637842410483,0
1.3826657968874307,1.790453222781848,1.182510897130047,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.2923222356850267,-0.7875861964028819,0.9753939654942049,0.24386678692649977,1.182510897130047,-0.016067912342536166,0.2286052781606764,3.5714340610026656,1.435453053322352,0.3405026123034996,0.2286052781606764,-0.39366231966443743,0.0030821127982047372,-0.1276884796138123,-0.27573383867612405,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7248216324580029,-0.3774578011787083,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.2795563877635498,-0.17065175520176074,0
1.3826657968874307,1.2721641319765762,-1.507461479729214,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.31433233034472413,-0.7875861964028819,0.9753939654942049,-0.2168350899869351,-1.507461479729214,-0.2381959437805699,0.014444839004658143,-0.6951742059978956,-0.7959212226077301,0.3405026123034996,0.014444839004658143,-0.9260855779529021,-0.41481218116707336,-0.1276884796138123,-0.8126128281648985,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.9018342570092432,-0.37952562941862433,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.8215428605397709,-3.969519926797332,0
-0.7232405706795789,0.23558595036603244,1.9898156791221773,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.25977476380793774,-0.7875861964028819,0.9753939654942049,-0.26768334597039695,1.9898156791221773,-0.10120996613851874,-0.36551723046569684,-0.13866008421521367,-0.34964636742171373,0.3405026123034996,-0.36551723046569684,-0.8949259470607019,-0.3993346147239149,-0.1276884796138123,-0.8126128281648985,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8633419309545851,-0.37190420533436236,-0.14359163172354697,0.0,1.7908895394704165,-0.8310185932936672,1.8371389083236034,-0.7951044960141016,-0.4562834573272395,0
1.3826657968874307,1.2721641319765762,0.5528480094430859,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.03524101492984913,-0.7875861964028819,0.9753939654942049,0.2133859418250813,0.5528480094430859,0.3594844140545949,-0.10299798246799705,0.8551151332538611,0.6066568936911787,0.3405026123034996,-0.10299798246799705,-0.6551322658468132,0.2816783087750568,-0.1276884796138123,-0.33622724594246484,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6433671837493297,-0.3794665486117696,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.33904270794630575,-0.737721234571676,0
1.3826657968874307,3.345320495197664,-0.5805931195192422,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,4.574025631351339,-0.9005058682984435,-0.8786348841171797,4.301735634834924,-0.5805931195192422,0.5398844092262808,0.2320594787922251,1.1333721941452022,-0.4133999181625732,-0.5958795715311238,0.2320594787922251,3.8995929106565415,2.0991868253859485,1.276884796138123,3.6260909300028565,0.5544159532159296,-0.6279858256227593,-0.22698512780259364,-0.14359163172354766,0.0,-1.0101525445522106,3.5235898469804865,-0.2918497120461843,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,-2.1204026856233855,3.6756052410146216,0.3024170405768588,0
1.3826657968874307,1.2721641319765762,-1.209457968604579,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.25772885506280824,-0.7875861964028819,0.9753939654942049,-0.1929316312316361,-1.209457968604579,-0.22091463583188037,0.007536437741560778,0.1925983216078113,-0.15838571519913525,0.3405026123034996,0.007536437741560778,-0.8895068808185801,-0.368379481837598,-0.1276884796138123,-0.7823661245317282,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8624740092848071,-0.3692455690258989,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7799968591422906,-0.7967793222147066,0
1.3826657968874307,1.2721641319765762,0.8043299847921227,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.7148663262025517,-0.7875861964028819,0.9753939654942049,0.7307320450833875,0.8043299847921227,0.46190777579926706,0.13188766047731332,1.835640014490015,1.180438850358914,0.3405026123034996,0.13188766047731332,0.014122415055226392,0.219768043002423,-0.1276884796138123,0.09478828083021329,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,0.048713555731714826,-0.2826331061768443,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,0.12449913079923243,0.017531772354450765,0
1.3826657968874307,1.2721641319765762,1.0810763946684459,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.20973998164985194,-0.7875861964028819,0.9753939654942049,0.20946199680833655,1.0810763946684459,-0.11764828345556488,0.021353240267755504,1.663385643462042,1.4992066040632115,0.3405026123034996,0.021353240267755504,-0.4383696161619421,-0.21360381740601353,-0.1276884796138123,-0.3967206532088056,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.4011302457142663,-0.3794665486117696,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.4004174827380381,0.11998808631196722,0
-0.7232405706795789,0.23558595036603244,-0.7455480728206039,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.16157114404172218,-1.013425540194005,-0.8786348841171797,-0.1904543364311888,-0.7455480728206039,0.09562834635021325,-0.36551723046569684,-0.06578323493414817,-0.5409070196442922,-1.5322617553657472,-0.36551723046569684,-0.7960279881419794,-0.31752462066722026,-0.1276884796138123,-0.6689409859073392,0.5544159532159296,1.5923926292577109,-0.5674628195064839,6.9641941385920605,0.0,-1.0101525445522106,-0.8415815073401177,-0.3770146951272977,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5170989760103406,-0.6783006277385859,0.04859647048846846,0
-0.7232405706795789,0.23558595036603244,-1.332851872550159,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.25977476380793774,-0.7875861964028819,0.9753939654942049,-0.19923355438890095,-1.332851872550159,-0.16021931035355616,-0.36551723046569684,0.1064711360938248,0.41539624146860016,0.3405026123034996,-0.36551723046569684,-0.9030545464238846,-0.15832679439473335,-0.1276884796138123,-0.7067493654488022,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8733664262405221,0.029195392402494188,-0.14359163172354697,0.0,1.7908895394704165,-0.8310185932936672,1.8371389083236034,-0.6969048563473298,-0.3547599739341731,0
-0.7232405706795789,-1.3192813220497832,-0.5480125235086465,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.31433233034472413,-0.7875861964028819,0.9753939654942049,1.6523438017263312,-0.5480125235086465,-0.24114641099132178,-0.36551723046569684,-0.6951742059978956,-0.7959212226077301,-0.5958795715311238,-0.36551723046569684,-0.9274403445134326,4.162125324166925,-0.1276884796138123,1.1080528525414213,-0.6652991438591155,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.9018342570092432,7.468000702676448,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-2.0404783928466057,1.1311192051418062,-1.7373233194154545,0
-0.7232405706795789,-0.8009922312445112,0.44083808809465846,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.1442274134225388,-0.2925093037300096,1.132048225821666,-0.8786348841171797,-0.20857119432129786,0.44083808809465846,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,-0.5958795715311238,-0.36551723046569684,-0.8298971521552405,-0.42586758576932937,-0.1276884796138123,-0.7521194208985578,-0.6652991438591155,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,-0.7798315927906251,-0.37958471022547907,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.6021796747727188,-0.7601680857480385,-0.3279798572392314,0
-0.7232405706795789,-0.8009922312445112,-0.5753801452761074,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.9087113378494873,-0.2925093037300096,1.132048225821666,-0.8786348841171797,0.331906321203817,-0.5753801452761074,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.5440946971813352,-1.5322617553657472,-0.36551723046569684,-0.04006824736599139,-0.4236565048488782,-0.1276884796138123,-0.20767875550149065,-0.6652991438591155,-0.6279858256227593,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,0.02987423098709428,-0.37577399818334806,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.6021796747727188,-0.20873933992693552,-2.4350814288814853,0
1.3826657968874307,1.2721641319765762,-0.506274747877868,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.03022806491429457,-0.7875861964028819,0.9753939654942049,-0.0022492658692213263,-0.506274747877868,-0.09235856450626313,0.2838724882654553,1.477880936201148,0.925424647395476,0.3405026123034996,0.2838724882654553,-0.6876466632995438,-0.22244814108781835,-0.1276884796138123,-0.5706391990995354,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6676255944196271,-0.3772214779512893,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.5769879886773297,-0.5886954092835649,0
-0.7232405706795789,0.7538750411713043,1.9152748334868186,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.7549959737762896,-0.7875861964028819,0.9753939654942049,0.5224462702236947,1.9152748334868186,1.6450451273107674,1.8797131800409466,1.610384298530358,2.1367421114718064,0.3405026123034996,1.8797131800409466,0.1116656074134184,-0.2047594937242087,-0.1276884796138123,-0.01863685779417569,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.5926805582342896,-0.25787824810470655,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.012340060593391985,-0.08684357995772368,0
-0.7232405706795789,0.7538750411713043,2.0477632607019975,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.0197214710460775,-0.7875861964028819,0.9753939654942049,-0.08475892347776406,2.0477632607019975,0.2975246026288056,0.1975174724767383,0.25885000277241627,1.180438850358914,0.3405026123034996,0.1975174724767383,-0.6646156317705263,-0.37280164367850044,-0.1276884796138123,-0.6235709304575836,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.636423810391105,-0.3770442355307251,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.6241993539017392,0.20027505917103283,0
-0.7232405706795789,0.7538750411713043,2.102543166146894,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,0.28580090155992643,-0.7875861964028819,0.9753939654942049,0.16724679464156197,2.102543166146894,1.2581124273864506,0.007536437741560778,0.5503573998966782,1.435453053322352,0.3405026123034996,0.007536437741560778,-0.36927652157488944,-0.2998359733036106,-0.1276884796138123,-0.389158977300513,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7739026028839535,-0.34620405435254875,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.3871983004752034,0.07258656806557769,0
-0.7232405706795789,0.23558595036603244,-0.996274396449582,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,1.200362457402633,-0.11792509081229305,-0.7875861964028819,0.9753939654942049,-0.1951390845409605,-0.996274396449582,0.16981152193483173,1.0541592291008113,-0.18503626103043716,0.16038203850516222,0.3405026123034996,1.0541592291008113,-0.758094524447127,-0.3927013719625613,-0.1276884796138123,-0.7143110413570948,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7306801037290049,-0.37958471022547907,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8029409563029221,-0.6969048563473298,-0.12909292503207084,0
1.3826657968874307,1.2721641319765762,2.0952408016767796,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.05865767185182312,-0.7875861964028819,0.9753939654942049,-0.05684157254201267,2.0952408016767796,-0.18593052461867962,8.504869991351317,2.259650773943487,1.6267137055449303,0.3405026123034996,8.504869991351317,-0.6917109629811352,-0.21360381740601353,-0.1276884796138123,-0.578200875007828,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6727897283548068,-0.36936373063960837,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.5583542529653205,-0.1663519231267538,0
1.3826657968874307,1.2721641319765762,-1.3306131142989015,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.13719546739546876,-0.7875861964028819,0.9753939654942049,0.2581496469635717,-1.3306131142989015,-0.004266043499528681,0.007536437741560778,3.4256803624405348,2.710524068139542,0.3405026123034996,0.007536437741560778,-0.5061079441884643,0.19765723379791092,-0.1276884796138123,-0.27573383867612405,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.5058883912564811,-0.37751688198556305,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.2720025693276443,-0.4516209990200937,0
1.3826657968874307,0.7538750411713043,1.1294124103745298,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.25184686742056095,-0.7875861964028819,0.9753939654942049,-0.17224190967964043,1.1294124103745298,-0.19646790751422202,1.568835123201565,0.27210033900533726,0.09662848776430272,0.3405026123034996,1.568835123201565,-0.892216413939641,-0.36174623907624437,-0.1276884796138123,-0.7823661245317282,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8695041748100095,-0.37970287183918855,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7781084045333141,-0.7293418573851107,0
1.3826657968874307,0.7538750411713043,0.009287111621341522,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.29178471104944287,-0.7875861964028819,0.9753939654942049,-0.3175028312689529,0.009287111621341522,-0.2381959437805699,-0.1858987976251654,-0.4036668088736336,-0.6046605703851516,0.3405026123034996,-0.1858987976251654,-0.9179569785897195,-0.4081789384057197,-0.1276884796138123,-0.8201745040731911,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8889456202130387,-0.3797619526460433,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.8149332694083535,-1.9182907544036198,0
1.3826657968874307,-1.3192813220497832,0.176547522870489,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.31433233034472413,-0.7875861964028819,0.9753939654942049,-0.12268289637598778,0.176547522870489,-0.24114641099132178,-0.36551723046569684,-0.6951742059978956,-0.7959212226077301,-0.5958795715311238,-0.36551723046569684,-0.9274403445134326,-0.10304977138345318,-0.1276884796138123,-0.7143110413570948,-0.6652991438591155,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.9018342570092432,0.17429785403774528,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-2.1204026856233855,-0.6902952652159124,-2.1081933675322824,0
-0.7232405706795789,2.30874231358712,-1.1916564410975872,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.7212603874159577,-0.08415694074294224,-1.4651042277762518,2.82942281510559,-0.166116133051303,-1.1916564410975872,0.016387226975734418,-0.17208199509897068,-0.15191042044813466,6.089462257405096,-2.4686439392003705,-0.17208199509897068,-0.7797707894156141,-0.36174623907624437,9.704324450649734,-0.6840643377239244,0.5544159532159296,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,-1.0101525445522106,-0.8872965690404603,-0.38720613430974105,-0.14359163172354697,0.0,-0.270715860617621,2.0059069493295416,-2.148762918544178,-0.6969048563473298,-0.03053060678228452,0
-0.7232405706795789,-0.8009922312445112,-2.1051560601422556,-0.10101525445522112,-0.10101525445522111,-0.7232405706795809,-0.8525762938693929,-0.2925093037300096,-1.1263452120895667,-0.8786348841171797,-0.34874447946339826,-2.1051560601422556,-0.2398819250438567,-0.36551723046569684,-0.6819238697649745,-0.556845407329507,-2.4686439392003705,-0.36551723046569684,-0.8244780859131188,-0.42807866668978056,-0.1276884796138123,-0.7521194208985578,-0.6652991438591155,1.5923926292577109,-0.9079405112103742,-0.14359163172354766,0.0,0.9899494936611667,-0.7745589686467232,-0.3813571344311214,-0.14359163172354697,0.0,-0.270715860617621,0.3848066392591365,0.5996014717799195,-0.757335403834574,-0.9215837486140874,0
1.3826657968874307,1.790453222781848,0.2510368970222043,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.05437878631658124,-0.7875861964028819,0.9753939654942049,0.00954130817345204,0.2510368970222043,0.2136470347802881,0.4773077236321815,0.6298594172942042,0.3516426907277407,0.3405026123034996,0.4773077236321815,-0.6442941333625697,-0.07872788125848991,-0.1276884796138123,-0.4798990882000242,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.6380728615636834,-0.3772214779512893,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.484453712837487,-0.5341862474357495,0
1.3826657968874307,0.7538750411713043,2.329752891324149,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.2522730984091296,-0.7875861964028819,0.9753939654942049,-0.24165488547250547,2.329752891324149,-0.177079122986424,0.07662045037253441,0.48410571873207325,0.09662848776430272,0.3405026123034996,0.07662045037253441,-0.8935711805001715,-0.3330021871103787,-0.1276884796138123,-0.7748044486234356,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.8678985197209201,-0.3792302253843506,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.7667776768794559,-1.0401083020400796,0
1.3826657968874307,0.7538750411713043,1.995819724175383,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,0.9549622420632689,-0.7875861964028819,0.9753939654942049,1.0443796788310895,1.995819724175383,0.7093255261866025,0.4634909211059868,1.2658755564744122,0.925424647395476,0.3405026123034996,0.4634909211059868,0.16856580295569706,0.7504274639107126,-0.1276884796138123,0.43506369670338024,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,0.11949256790211761,-0.37934838699806006,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,0.4342794544295219,-0.4802532207231075,0
1.3826657968874307,0.7538750411713043,-0.3295192532436143,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,1.1442274134225388,-0.11737099052715382,-0.7875861964028819,0.9753939654942049,-0.07151607752106148,-0.3295192532436143,-0.15979781503773446,0.20097167310828695,1.398378918803622,-0.03087861371741626,0.3405026123034996,0.20097167310828695,-0.758094524447127,-0.24234786937187922,-0.1276884796138123,-0.653817634090754,0.5544159532159296,-0.6279858256227593,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7350631081613843,-0.3664687711037259,-0.14359163172354697,0.0,-0.270715860617621,-0.8310185932936672,-0.8003627533101227,-0.6345858542511092,-0.5028428015672143,0
1.3826657968874307,1.2721641319765762,-1.4857747331612934,-0.10101525445522112,-0.10101525445522111,1.3826657968874285,-0.9087113378494873,-0.12890053876793564,-0.7875861964028819,0.9753939654942049,-0.12488660188682438,-1.4857747331612934,-0.16232678693266464,-0.36551723046569684,1.557382953598674,1.307945951840633,0.3405026123034996,-0.36551723046569684,-0.7675778903708401,-0.24898111213323285,-0.1276884796138123,-0.6462559581824614,0.5544159532159296,1.5923926292577109,1.1349256390129676,-0.14359163172354766,0.0,-1.0101525445522106,-0.7378838535881631,-0.37716239714443456,-0.14359163172354697,0.0,1.7908895394704165,-0.42574351577606595,1.8397171113164026,-0.6440281272959911,-0.5216205706861078,0
